(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(905, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(905, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 49)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 49)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 49)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 50)
(904, 49)
(904, 49)
(904, 50)
(904, 50)
(904, 49)
(904, 50)
(904, 49)
(904, 50)
